name,employer,Impact_em,Likelihood_em,Impact,Likelihood,risk,q_id.x,q.x,q_short.x,eqiuvalent_2025.x,Impact_2025,Likelihood_2025,q_id.y,q.y,q_short.y,eqiuvalent_2025.y
Africa,Academia,2.691919191919192,3.3502824858757063,2.8,3.3043478260869565,Remote risk,1,Violent interstate conflict in the Horn of Africa,Horn of Africa,NA,NA,NA,1,Violent interstate conflict in the Horn of Africa,Horn of Africa,NA
Africa,Inter/governmental organisation,2.792079207920792,3.2247191011235956,2.8,3.3043478260869565,Remote risk,1,Violent interstate conflict in the Horn of Africa,Horn of Africa,NA,NA,NA,1,Violent interstate conflict in the Horn of Africa,Horn of Africa,NA
Africa,Think-tank,3,3.32,2.8,3.3043478260869565,Remote risk,1,Violent interstate conflict in the Horn of Africa,Horn of Africa,NA,NA,NA,1,Violent interstate conflict in the Horn of Africa,Horn of Africa,NA
BiH,Academia,3.1203703703703702,2.6614583333333335,3.1807909604519775,2.6045197740112993,Remote risk,2,Republika Srpska secedes from Bosnia and Herzegovina,Srpska,NA,NA,NA,2,Republika Srpska secedes from Bosnia and Herzegovina,Srpska,NA
BiH,Inter/governmental organisation,3.16,2.4047619047619047,3.1807909604519775,2.6045197740112993,Remote risk,2,Republika Srpska secedes from Bosnia and Herzegovina,Srpska,NA,NA,NA,2,Republika Srpska secedes from Bosnia and Herzegovina,Srpska,NA
BiH,Think-tank,3.459016393442623,2.5660377358490565,3.1807909604519775,2.6045197740112993,Remote risk,2,Republika Srpska secedes from Bosnia and Herzegovina,Srpska,NA,NA,NA,2,Republika Srpska secedes from Bosnia and Herzegovina,Srpska,NA
China_ROC,Academia,3.8764940239043826,3.048,3.984978540772532,3.015021459227468,High risk,3,Cross-strait military conflict between China and Taiwan,China-Taiwan,Cross-strait military conflict between China and Taiwan,4.139107612,2.965879265,3,Cross-strait military conflict between China and Taiwan,China-Taiwan,Cross-strait military conflict between China and Taiwan
China_ROC,Inter/governmental organisation,4.162393162393163,2.991304347826087,3.984978540772532,3.015021459227468,High risk,3,Cross-strait military conflict between China and Taiwan,China-Taiwan,Cross-strait military conflict between China and Taiwan,4.139107612,2.965879265,3,Cross-strait military conflict between China and Taiwan,China-Taiwan,Cross-strait military conflict between China and Taiwan
China_ROC,Think-tank,4.147058823529412,3.014705882352941,3.984978540772532,3.015021459227468,High risk,3,Cross-strait military conflict between China and Taiwan,China-Taiwan,Cross-strait military conflict between China and Taiwan,4.139107612,2.965879265,3,Cross-strait military conflict between China and Taiwan,China-Taiwan,Cross-strait military conflict between China and Taiwan
China_Sea,Academia,3.2964426877470356,3.4475806451612905,3.380434782608696,3.4630434782608694,Moderate risk,4,Aggressive Chinese action in the South China Sea,China Sea,NA,NA,NA,4,Aggressive Chinese action in the South China Sea,China Sea,NA
China_Sea,Inter/governmental organisation,3.4615384615384617,3.5689655172413794,3.380434782608696,3.4630434782608694,Moderate risk,4,Aggressive Chinese action in the South China Sea,China Sea,NA,NA,NA,4,Aggressive Chinese action in the South China Sea,China Sea,NA
China_Sea,Think-tank,3.537313432835821,3.421875,3.380434782608696,3.4630434782608694,Moderate risk,4,Aggressive Chinese action in the South China Sea,China Sea,NA,NA,NA,4,Aggressive Chinese action in the South China Sea,China Sea,NA
Drug_Traffic,Academia,3.3522267206477734,3.4747899159663866,3.4988913525498893,3.57649667405765,Moderate risk,5,Organised crime involving drug-trafficking strenghtens in the EU,Drug Trafficking,NA,NA,NA,5,Organised crime involving drug-trafficking strenghtens in the EU,Drug Trafficking,NA
Drug_Traffic,Inter/governmental organisation,3.706896551724138,3.734513274336283,3.4988913525498893,3.57649667405765,Moderate risk,5,Organised crime involving drug-trafficking strenghtens in the EU,Drug Trafficking,NA,NA,NA,5,Organised crime involving drug-trafficking strenghtens in the EU,Drug Trafficking,NA
Drug_Traffic,Think-tank,3.515151515151515,3.6153846153846154,3.4988913525498893,3.57649667405765,Moderate risk,5,Organised crime involving drug-trafficking strenghtens in the EU,Drug Trafficking,NA,NA,NA,5,Organised crime involving drug-trafficking strenghtens in the EU,Drug Trafficking,NA
EU_MZ,Academia,2.1204819277108435,3.248,2.2948207171314743,3.239043824701195,Remote risk,6,Political violence across Mozambique,Mozambique,NA,NA,NA,6,Political violence across Mozambique,Mozambique,NA
EU_MZ,Inter/governmental organisation,2.2134831460674156,3.2222222222222223,2.2948207171314743,3.239043824701195,Remote risk,6,Political violence across Mozambique,Mozambique,NA,NA,NA,6,Political violence across Mozambique,Mozambique,NA
EU_MZ,Think-tank,2.275,3.2333333333333334,2.2948207171314743,3.239043824701195,Remote risk,6,Political violence across Mozambique,Mozambique,NA,NA,NA,6,Political violence across Mozambique,Mozambique,NA
EU_hybrid,Academia,4.090225563909774,4.026819923371647,4.183673469387755,4.002040816326531,High risk,7,Disruptive hybrid attack on EU critical infrastructure (e.g. subsea sabotage; electrical grids shutdown),Hybrid War,"Disruptive hybrid attack on EU critical infrastructure (e.g. cyber, subsea sabotage)",4.076726343,3.933503836,7,Disruptive hybrid attack on EU critical infrastructure (e.g. subsea sabotage; electrical grids shutdown),Hybrid War,"Disruptive hybrid attack on EU critical infrastructure (e.g. cyber, subsea sabotage)"
EU_hybrid,Inter/governmental organisation,4.421487603305785,3.9834710743801653,4.183673469387755,4.002040816326531,High risk,7,Disruptive hybrid attack on EU critical infrastructure (e.g. subsea sabotage; electrical grids shutdown),Hybrid War,"Disruptive hybrid attack on EU critical infrastructure (e.g. cyber, subsea sabotage)",4.076726343,3.933503836,7,Disruptive hybrid attack on EU critical infrastructure (e.g. subsea sabotage; electrical grids shutdown),Hybrid War,"Disruptive hybrid attack on EU critical infrastructure (e.g. cyber, subsea sabotage)"
EU_hybrid,Think-tank,4.132352941176471,4.117647058823529,4.183673469387755,4.002040816326531,High risk,7,Disruptive hybrid attack on EU critical infrastructure (e.g. subsea sabotage; electrical grids shutdown),Hybrid War,"Disruptive hybrid attack on EU critical infrastructure (e.g. cyber, subsea sabotage)",4.076726343,3.933503836,7,Disruptive hybrid attack on EU critical infrastructure (e.g. subsea sabotage; electrical grids shutdown),Hybrid War,"Disruptive hybrid attack on EU critical infrastructure (e.g. cyber, subsea sabotage)"
EU_radical,Academia,3.8582375478927204,2.8653846153846154,3.892783505154639,2.8989690721649484,Remote risk,8,Outbreak of organized political violence involving extremist groups in the EU,EU Domestic Violence,NA,NA,NA,8,Outbreak of organized political violence involving extremist groups in the EU,EU Domestic Violence,NA
EU_radical,Inter/governmental organisation,3.9831932773109244,3.042372881355932,3.892783505154639,2.8989690721649484,Remote risk,8,Outbreak of organized political violence involving extremist groups in the EU,EU Domestic Violence,NA,NA,NA,8,Outbreak of organized political violence involving extremist groups in the EU,EU Domestic Violence,NA
EU_radical,Think-tank,3.9420289855072466,2.739130434782609,3.892783505154639,2.8989690721649484,Remote risk,8,Outbreak of organized political violence involving extremist groups in the EU,EU Domestic Violence,NA,NA,NA,8,Outbreak of organized political violence involving extremist groups in the EU,EU Domestic Violence,NA
EU_terrorism,Academia,3.8461538461538463,3.0711462450592886,3.9235668789808917,3.067940552016985,Moderate risk,9,A mass killing terrorist act in the EU,EU Terrorism,NA,NA,NA,9,A mass killing terrorist act in the EU,EU Terrorism,NA
EU_terrorism,Inter/governmental organisation,4.051282051282051,3.1842105263157894,3.9235668789808917,3.067940552016985,Moderate risk,9,A mass killing terrorist act in the EU,EU Terrorism,NA,NA,NA,9,A mass killing terrorist act in the EU,EU Terrorism,NA
EU_terrorism,Think-tank,3.985294117647059,2.985074626865672,3.9235668789808917,3.067940552016985,Moderate risk,9,A mass killing terrorist act in the EU,EU Terrorism,NA,NA,NA,9,A mass killing terrorist act in the EU,EU Terrorism,NA
Houthi,Academia,3,3.078341013824885,3.170316301703163,3.0827250608272507,Moderate risk,10,Escalation of hostilities against European naval deployments in the Red Sea by the Houthi rebels,Houthi,Western allies military intervention in the Red Sea against Iranian-backed Houthi rebels,3.174285714,3.04,10,Escalation of hostilities against European naval deployments in the Red Sea by the Houthi rebels,Houthi,Western allies military intervention in the Red Sea against Iranian-backed Houthi rebels
Houthi,Inter/governmental organisation,3.293577981651376,3.0095238095238095,3.170316301703163,3.0827250608272507,Moderate risk,10,Escalation of hostilities against European naval deployments in the Red Sea by the Houthi rebels,Houthi,Western allies military intervention in the Red Sea against Iranian-backed Houthi rebels,3.174285714,3.04,10,Escalation of hostilities against European naval deployments in the Red Sea by the Houthi rebels,Houthi,Western allies military intervention in the Red Sea against Iranian-backed Houthi rebels
Houthi,Think-tank,3.3870967741935485,3.135593220338983,3.170316301703163,3.0827250608272507,Moderate risk,10,Escalation of hostilities against European naval deployments in the Red Sea by the Houthi rebels,Houthi,Western allies military intervention in the Red Sea against Iranian-backed Houthi rebels,3.174285714,3.04,10,Escalation of hostilities against European naval deployments in the Red Sea by the Houthi rebels,Houthi,Western allies military intervention in the Red Sea against Iranian-backed Houthi rebels
Iran_Israel,Academia,3.4573643410852712,3.125,3.5338983050847457,3.1334745762711864,Moderate risk,11,Deeper regional escalation of the Israel-Iran conflict,Iran-Israel,Large scale military confrontation between Iran and Israel,4.0546875,3.21875,11,Deeper regional escalation of the Israel-Iran conflict,Iran-Israel,Large scale military confrontation between Iran and Israel
Iran_Israel,Inter/governmental organisation,3.5982905982905984,3.163793103448276,3.5338983050847457,3.1334745762711864,Moderate risk,11,Deeper regional escalation of the Israel-Iran conflict,Iran-Israel,Large scale military confrontation between Iran and Israel,4.0546875,3.21875,11,Deeper regional escalation of the Israel-Iran conflict,Iran-Israel,Large scale military confrontation between Iran and Israel
Iran_Israel,Think-tank,3.65625,3.15625,3.5338983050847457,3.1334745762711864,Moderate risk,11,Deeper regional escalation of the Israel-Iran conflict,Iran-Israel,Large scale military confrontation between Iran and Israel,4.0546875,3.21875,11,Deeper regional escalation of the Israel-Iran conflict,Iran-Israel,Large scale military confrontation between Iran and Israel
Israel_Hamas,Academia,3.4597701149425286,3.9656488549618323,3.4938524590163933,3.959016393442623,Moderate risk,12,Ceasefire breakdown between Israel and Hamas,Israel-Hamas,No ceasefire between Israel and Hamas,3.510471204,3.984293194,12,Ceasefire breakdown between Israel and Hamas,Israel-Hamas,No ceasefire between Israel and Hamas
Israel_Hamas,Inter/governmental organisation,3.46218487394958,3.9327731092436973,3.4938524590163933,3.959016393442623,Moderate risk,12,Ceasefire breakdown between Israel and Hamas,Israel-Hamas,No ceasefire between Israel and Hamas,3.510471204,3.984293194,12,Ceasefire breakdown between Israel and Hamas,Israel-Hamas,No ceasefire between Israel and Hamas
Israel_Hamas,Think-tank,3.6176470588235294,4.029411764705882,3.4938524590163933,3.959016393442623,Moderate risk,12,Ceasefire breakdown between Israel and Hamas,Israel-Hamas,No ceasefire between Israel and Hamas,3.510471204,3.984293194,12,Ceasefire breakdown between Israel and Hamas,Israel-Hamas,No ceasefire between Israel and Hamas
KSV_SRB,Academia,3.278481012658228,2.436936936936937,3.3680387409200967,2.3946731234866827,Remote risk,13,Lebanon Armed confrontation between Kosovo and Serbia,Kosovo-Serbia,NA,NA,NA,13,Lebanon Armed confrontation between Kosovo and Serbia,Kosovo-Serbia,NA
KSV_SRB,Inter/governmental organisation,3.3963963963963963,2.287128712871287,3.3680387409200967,2.3946731234866827,Remote risk,13,Lebanon Armed confrontation between Kosovo and Serbia,Kosovo-Serbia,NA,NA,NA,13,Lebanon Armed confrontation between Kosovo and Serbia,Kosovo-Serbia,NA
KSV_SRB,Think-tank,3.6769230769230767,2.3442622950819674,3.3680387409200967,2.3946731234866827,Remote risk,13,Lebanon Armed confrontation between Kosovo and Serbia,Kosovo-Serbia,NA,NA,NA,13,Lebanon Armed confrontation between Kosovo and Serbia,Kosovo-Serbia,NA
Korea,Academia,2.9794238683127574,2.1782608695652175,3.0655737704918034,2.208430913348946,Remote risk,14,Armed conflict on the Korean Peninsula,Korea,NA,NA,NA,14,Armed conflict on the Korean Peninsula,Korea,NA
Korea,Inter/governmental organisation,3.1454545454545455,2.2830188679245285,3.0655737704918034,2.208430913348946,Remote risk,14,Armed conflict on the Korean Peninsula,Korea,NA,NA,NA,14,Armed conflict on the Korean Peninsula,Korea,NA
Korea,Think-tank,3.230769230769231,2.0655737704918034,3.0655737704918034,2.208430913348946,Remote risk,14,Armed conflict on the Korean Peninsula,Korea,NA,NA,NA,14,Armed conflict on the Korean Peninsula,Korea,NA
Lat_Am,Academia,2.721774193548387,3.6,2.7868131868131867,3.589010989010989,Remote risk,15,US confrontation with Venezuela escalates,Venezuela,NA,NA,NA,15,US confrontation with Venezuela escalates,Venezuela,NA
Lat_Am,Inter/governmental organisation,2.853448275862069,3.5130434782608697,2.7868131868131867,3.589010989010989,Remote risk,15,US confrontation with Venezuela escalates,Venezuela,NA,NA,NA,15,US confrontation with Venezuela escalates,Venezuela,NA
Lat_Am,Think-tank,2.9696969696969697,3.609375,2.7868131868131867,3.589010989010989,Remote risk,15,US confrontation with Venezuela escalates,Venezuela,NA,NA,NA,15,US confrontation with Venezuela escalates,Venezuela,NA
Lebanon,Academia,2.924778761061947,3.142857142857143,3.0106382978723403,3.077127659574468,Moderate risk,16,State collapse in Lebanon,Lebanon,NA,NA,NA,16,State collapse in Lebanon,Lebanon,NA
Lebanon,Inter/governmental organisation,3.048076923076923,3,3.0106382978723403,3.077127659574468,Moderate risk,16,State collapse in Lebanon,Lebanon,NA,NA,NA,16,State collapse in Lebanon,Lebanon,NA
Lebanon,Think-tank,3.087719298245614,2.98,3.0106382978723403,3.077127659574468,Moderate risk,16,State collapse in Lebanon,Lebanon,NA,NA,NA,16,State collapse in Lebanon,Lebanon,NA
Lybia,Academia,3.091304347826087,3.2403846153846154,3.121693121693122,3.1746031746031744,Moderate risk,17,Destabilising armed conflict within Libya,Libya,Armed conflict within Libya,3.041666667,3.270833333,17,Destabilising armed conflict within Libya,Libya,Armed conflict within Libya
Lybia,Inter/governmental organisation,3.0526315789473686,3.0470588235294116,3.121693121693122,3.1746031746031744,Moderate risk,17,Destabilising armed conflict within Libya,Libya,Armed conflict within Libya,3.041666667,3.270833333,17,Destabilising armed conflict within Libya,Libya,Armed conflict within Libya
Lybia,Think-tank,3.360655737704918,3.150943396226415,3.121693121693122,3.1746031746031744,Moderate risk,17,Destabilising armed conflict within Libya,Libya,Armed conflict within Libya,3.041666667,3.270833333,17,Destabilising armed conflict within Libya,Libya,Armed conflict within Libya
NATO_RU,Academia,4.75095785440613,2.6076923076923078,4.700819672131147,2.5225409836065573,Moderate risk,18,Direct NATO-Russia military conflict,NATO-Russia,Direct NATO-Russia military conflict,4.765903308,2.287531807,18,Direct NATO-Russia military conflict,NATO-Russia,Direct NATO-Russia military conflict
NATO_RU,Inter/governmental organisation,4.658333333333333,2.425,4.700819672131147,2.5225409836065573,Moderate risk,18,Direct NATO-Russia military conflict,NATO-Russia,Direct NATO-Russia military conflict,4.765903308,2.287531807,18,Direct NATO-Russia military conflict,NATO-Russia,Direct NATO-Russia military conflict
NATO_RU,Think-tank,4.6231884057971016,2.2753623188405796,4.700819672131147,2.5225409836065573,Moderate risk,18,Direct NATO-Russia military conflict,NATO-Russia,Direct NATO-Russia military conflict,4.765903308,2.287531807,18,Direct NATO-Russia military conflict,NATO-Russia,Direct NATO-Russia military conflict
PK_IN,Academia,2.9484126984126986,2.8833333333333333,2.986206896551724,2.8666666666666667,Remote risk,19,Armed confrontation between Pakistan and India,Pakistan-India,NA,NA,NA,19,Armed confrontation between Pakistan and India,Pakistan-India,NA
PK_IN,Inter/governmental organisation,2.8672566371681416,2.803738317757009,2.986206896551724,2.8666666666666667,Remote risk,19,Armed confrontation between Pakistan and India,Pakistan-India,NA,NA,NA,19,Armed confrontation between Pakistan and India,Pakistan-India,NA
PK_IN,Think-tank,3.142857142857143,2.912280701754386,2.986206896551724,2.8666666666666667,Remote risk,19,Armed confrontation between Pakistan and India,Pakistan-India,NA,NA,NA,19,Armed confrontation between Pakistan and India,Pakistan-India,NA
RU_GE,Academia,3.1260504201680672,3.5739910313901344,3.186761229314421,3.619385342789598,Moderate risk,20,Georgian government submits to Russian agenda fully,Russia-Georgia,A government favorable to Russia installed in Georgia,3.261333333,4,20,Georgian government submits to Russian agenda fully,Russia-Georgia,A government favorable to Russia installed in Georgia
RU_GE,Inter/governmental organisation,3.2072072072072073,3.560747663551402,3.186761229314421,3.619385342789598,Moderate risk,20,Georgian government submits to Russian agenda fully,Russia-Georgia,A government favorable to Russia installed in Georgia,3.261333333,4,20,Georgian government submits to Russian agenda fully,Russia-Georgia,A government favorable to Russia installed in Georgia
RU_GE,Think-tank,3.3181818181818183,3.746031746031746,3.186761229314421,3.619385342789598,Moderate risk,20,Georgian government submits to Russian agenda fully,Russia-Georgia,A government favorable to Russia installed in Georgia,3.261333333,4,20,Georgian government submits to Russian agenda fully,Russia-Georgia,A government favorable to Russia installed in Georgia
RU_NUKE,Academia,4.667953667953668,2.1137254901960785,4.647058823529412,2.0651260504201683,Moderate risk,21,Use of nuclear weapons by Russia,Russia Nuclear,Use of nuclear weapons by Russia,4.766666667,2.082051282,21,Use of nuclear weapons by Russia,Russia Nuclear,Use of nuclear weapons by Russia
RU_NUKE,Inter/governmental organisation,4.658333333333333,2.0588235294117645,4.647058823529412,2.0651260504201683,Moderate risk,21,Use of nuclear weapons by Russia,Russia Nuclear,Use of nuclear weapons by Russia,4.766666667,2.082051282,21,Use of nuclear weapons by Russia,Russia Nuclear,Use of nuclear weapons by Russia
RU_NUKE,Think-tank,4.594202898550725,1.8636363636363635,4.647058823529412,2.0651260504201683,Moderate risk,21,Use of nuclear weapons by Russia,Russia Nuclear,Use of nuclear weapons by Russia,4.766666667,2.082051282,21,Use of nuclear weapons by Russia,Russia Nuclear,Use of nuclear weapons by Russia
RU_UKR,Academia,4.166666666666667,3.528957528957529,4.2648870636550305,3.5749486652977414,High risk,22,A ceasefire favourable to Russia in its war against Ukraine,Ukraine Ceasefire,A ceasefire favorable to Russia in its war against Ukraine,4.393316195,3.825192802,22,A ceasefire favourable to Russia in its war against Ukraine,Ukraine Ceasefire,A ceasefire favorable to Russia in its war against Ukraine
RU_UKR,Inter/governmental organisation,4.375,3.658333333333333,4.2648870636550305,3.5749486652977414,High risk,22,A ceasefire favourable to Russia in its war against Ukraine,Ukraine Ceasefire,A ceasefire favorable to Russia in its war against Ukraine,4.393316195,3.825192802,22,A ceasefire favourable to Russia in its war against Ukraine,Ukraine Ceasefire,A ceasefire favorable to Russia in its war against Ukraine
RU_UKR,Think-tank,4.426470588235294,3.63768115942029,4.2648870636550305,3.5749486652977414,High risk,22,A ceasefire favourable to Russia in its war against Ukraine,Ukraine Ceasefire,A ceasefire favorable to Russia in its war against Ukraine,4.393316195,3.825192802,22,A ceasefire favourable to Russia in its war against Ukraine,Ukraine Ceasefire,A ceasefire favorable to Russia in its war against Ukraine
Russia,Academia,3.9087301587301586,2.4959016393442623,3.8905908096280086,2.4770240700218817,Remote risk,23,Destabilising power struggle in Moscow,Russia Destabilised,NA,NA,NA,23,Destabilising power struggle in Moscow,Russia Destabilised,NA
Russia,Inter/governmental organisation,3.7966101694915255,2.347826086956522,3.8905908096280086,2.4770240700218817,Remote risk,23,Destabilising power struggle in Moscow,Russia Destabilised,NA,NA,NA,23,Destabilising power struggle in Moscow,Russia Destabilised,NA
Russia,Think-tank,4,2.283582089552239,3.8905908096280086,2.4770240700218817,Remote risk,23,Destabilising power struggle in Moscow,Russia Destabilised,NA,NA,NA,23,Destabilising power struggle in Moscow,Russia Destabilised,NA
Russia_military,Academia,4.0727969348659006,3.3346303501945527,4.058212058212058,3.3035343035343034,High risk,24,New Russian military action in non-NATO neighbouring states,Russia Military Action,New Russian military action in non-NATO neighboring states,4.1632653060000004,3.119897959,24,New Russian military action in non-NATO neighbouring states,Russia Military Action,New Russian military action in non-NATO neighboring states
Russia_military,Inter/governmental organisation,4.059322033898305,3.26271186440678,4.058212058212058,3.3035343035343034,High risk,24,New Russian military action in non-NATO neighbouring states,Russia Military Action,New Russian military action in non-NATO neighboring states,4.1632653060000004,3.119897959,24,New Russian military action in non-NATO neighbouring states,Russia Military Action,New Russian military action in non-NATO neighboring states
Russia_military,Think-tank,4.102941176470588,3.25,4.058212058212058,3.3035343035343034,High risk,24,New Russian military action in non-NATO neighbouring states,Russia Military Action,New Russian military action in non-NATO neighboring states,4.1632653060000004,3.119897959,24,New Russian military action in non-NATO neighbouring states,Russia Military Action,New Russian military action in non-NATO neighboring states
Somalia,Academia,2.5,3.3846153846153846,2.6537102473498235,3.3886925795053005,Remote risk,25,Collapse of Somalia's federal system and escalating war,Somalia,NA,NA,NA,25,Collapse of Somalia's federal system and escalating war,Somalia,NA
Somalia,Inter/governmental organisation,2.5353535353535355,3.453488372093023,2.6537102473498235,3.3886925795053005,Remote risk,25,Collapse of Somalia's federal system and escalating war,Somalia,NA,NA,NA,25,Collapse of Somalia's federal system and escalating war,Somalia,NA
Somalia,Think-tank,2.772727272727273,3.1875,2.6537102473498235,3.3886925795053005,Remote risk,25,Collapse of Somalia's federal system and escalating war,Somalia,NA,NA,NA,25,Collapse of Somalia's federal system and escalating war,Somalia,NA
Sudan,Academia,2.6208530805687205,3.816326530612245,2.717391304347826,3.801630434782609,Remote risk,26,The territorial fragmentation of Sudan,Sudan,NA,NA,NA,26,The territorial fragmentation of Sudan,Sudan,NA
Sudan,Inter/governmental organisation,2.59,3.7241379310344827,2.717391304347826,3.801630434782609,Remote risk,26,The territorial fragmentation of Sudan,Sudan,NA,NA,NA,26,The territorial fragmentation of Sudan,Sudan,NA
Sudan,Think-tank,2.9482758620689653,3.9655172413793105,2.717391304347826,3.801630434782609,Remote risk,26,The territorial fragmentation of Sudan,Sudan,NA,NA,NA,26,The territorial fragmentation of Sudan,Sudan,NA
US_China,Academia,4.325581395348837,2.057915057915058,4.382536382536382,2.0311850311850312,Moderate risk,27,US China direct military confrontation,US-China,U.S.-China direct military confrontation,4.542416452,2.136246787,27,US China direct military confrontation,US-China,U.S.-China direct military confrontation
US_China,Inter/governmental organisation,4.453781512605042,1.9831932773109244,4.382536382536382,2.0311850311850312,Moderate risk,27,US China direct military confrontation,US-China,U.S.-China direct military confrontation,4.542416452,2.136246787,27,US China direct military confrontation,US-China,U.S.-China direct military confrontation
US_China,Think-tank,4.485294117647059,1.911764705882353,4.382536382536382,2.0311850311850312,Moderate risk,27,US China direct military confrontation,US-China,U.S.-China direct military confrontation,4.542416452,2.136246787,27,US China direct military confrontation,US-China,U.S.-China direct military confrontation
US_violence,Academia,3.33587786259542,3.1494252873563218,3.3388429752066116,3.1549586776859506,Moderate risk,28,Violent clash between radicalised political groups in the US,US Political Violence,Outbreak of political violence between U.S. democrats and republicans,3.502590674,2.396373057,28,Violent clash between radicalised political groups in the US,US Political Violence,Outbreak of political violence between U.S. democrats and republicans
US_violence,Inter/governmental organisation,3.2521008403361344,3.1260504201680672,3.3388429752066116,3.1549586776859506,Moderate risk,28,Violent clash between radicalised political groups in the US,US Political Violence,Outbreak of political violence between U.S. democrats and republicans,3.502590674,2.396373057,28,Violent clash between radicalised political groups in the US,US Political Violence,Outbreak of political violence between U.S. democrats and republicans
US_violence,Think-tank,3.4477611940298507,3.253731343283582,3.3388429752066116,3.1549586776859506,Moderate risk,28,Violent clash between radicalised political groups in the US,US Political Violence,Outbreak of political violence between U.S. democrats and republicans,3.502590674,2.396373057,28,Violent clash between radicalised political groups in the US,US Political Violence,Outbreak of political violence between U.S. democrats and republicans
US_withdrawal,Academia,4.482758620689655,3.2337164750957856,4.520576131687243,3.1502057613168724,High risk,29,US withdrawal from security guarantees to European allies,US Withdrawal,U.S. withdrawal from security guarantees to European allies,4.678481013,3.139240506,29,US withdrawal from security guarantees to European allies,US Withdrawal,U.S. withdrawal from security guarantees to European allies
US_withdrawal,Inter/governmental organisation,4.566666666666666,3.008403361344538,4.520576131687243,3.1502057613168724,High risk,29,US withdrawal from security guarantees to European allies,US Withdrawal,U.S. withdrawal from security guarantees to European allies,4.678481013,3.139240506,29,US withdrawal from security guarantees to European allies,US Withdrawal,U.S. withdrawal from security guarantees to European allies
US_withdrawal,Think-tank,4.6231884057971016,3.0869565217391304,4.520576131687243,3.1502057613168724,High risk,29,US withdrawal from security guarantees to European allies,US Withdrawal,U.S. withdrawal from security guarantees to European allies,4.678481013,3.139240506,29,US withdrawal from security guarantees to European allies,US Withdrawal,U.S. withdrawal from security guarantees to European allies
migration,Academia,3.817490494296578,3.404580152671756,3.8909465020576133,3.397119341563786,Moderate risk,30,Large scale irregular migration from the Middle East and North Africa (MENA) and Sub-Saharan Africa to the EU,Irregular Migration,NA,NA,NA,30,Large scale irregular migration from the Middle East and North Africa (MENA) and Sub-Saharan Africa to the EU,Irregular Migration,NA
migration,Inter/governmental organisation,4.058333333333334,3.457627118644068,3.8909465020576133,3.397119341563786,Moderate risk,30,Large scale irregular migration from the Middle East and North Africa (MENA) and Sub-Saharan Africa to the EU,Irregular Migration,NA,NA,NA,30,Large scale irregular migration from the Middle East and North Africa (MENA) and Sub-Saharan Africa to the EU,Irregular Migration,NA
migration,Think-tank,3.8676470588235294,3.264705882352941,3.8909465020576133,3.397119341563786,Moderate risk,30,Large scale irregular migration from the Middle East and North Africa (MENA) and Sub-Saharan Africa to the EU,Irregular Migration,NA,NA,NA,30,Large scale irregular migration from the Middle East and North Africa (MENA) and Sub-Saharan Africa to the EU,Irregular Migration,NA
