name,Impact,Likelihood,type,Impact_mean,Likelihood_mean
Academia,3.5150350130440753,3.111669298119707,by sector,3.5695906432748536,3.1004280036686027
Inter/governmental organisation,3.6044444444444443,3.0831273176761433,by sector,3.5695906432748536,3.1004280036686027
Think-tank,3.693472584856397,3.065940054495913,by sector,3.5695906432748536,3.1004280036686027
Central and Eastern Europe,3.5470136014192786,3.0530811470408787,by region of origin,3.5695906432748536,3.1004280036686027
Northern Europe,3.7615658362989324,3.0716911764705883,by region of origin,3.5695906432748536,3.1004280036686027
Southern Europe,3.562929061784897,3.0134892086330933,by region of origin,3.5695906432748536,3.1004280036686027
Western Europe,3.5619214810086177,3.167085637673873,by region of origin,3.5695906432748536,3.1004280036686027
non-EU,3.454876273653566,3.0229182582123757,by region of origin,3.5695906432748536,3.1004280036686027
NA,4.116838487972508,3.4013840830449826,by region of origin,3.5695906432748536,3.1004280036686027
